電力受渡日,商品コード,エリアグループ,分断エリア連番
20220813,1,システムプライス,
20220813,1,東北・東京・中部・北陸・関西・中国・四国,1
20220813,2,システムプライス,
20220813,2,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,3,システムプライス,
20220813,3,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,4,システムプライス,
20220813,4,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,5,システムプライス,
20220813,5,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,6,システムプライス,
20220813,6,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,7,システムプライス,
20220813,7,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,8,システムプライス,
20220813,8,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,9,システムプライス,
20220813,9,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,10,システムプライス,
20220813,10,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,11,システムプライス,
20220813,11,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,12,システムプライス,
20220813,12,東北・東京・中部・北陸・関西・中国・四国,1
20220813,13,システムプライス,
20220813,13,東北・東京・中部・北陸・関西・中国・四国,1
20220813,14,システムプライス,
20220813,14,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,15,システムプライス,
20220813,15,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,16,システムプライス,
20220813,16,東北・東京・中部・北陸・関西・中国・四国,1
20220813,17,システムプライス,
20220813,17,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,18,システムプライス,
20220813,18,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,19,システムプライス,
20220813,19,北海道・東北,0
20220813,19,東京・中部・北陸・関西・中国・四国,1
20220813,20,システムプライス,
20220813,20,北海道・東北,0
20220813,20,東京・中部・北陸・関西・中国・四国,1
20220813,21,システムプライス,
20220813,21,北海道・東北,0
20220813,21,東京・中部・北陸・関西・中国・四国,1
20220813,22,システムプライス,
20220813,22,北海道・東北,0
20220813,22,東京・中部・北陸・関西・中国・四国,1
20220813,23,システムプライス,
20220813,23,北海道・東北,0
20220813,23,東京・中部・北陸・関西・中国・四国,1
20220813,24,システムプライス,
20220813,24,北海道・東北,0
20220813,24,東京・中部・北陸・関西・中国・四国,1
20220813,25,システムプライス,
20220813,25,北海道・東北,0
20220813,25,東京・中部・北陸・関西・中国・四国,1
20220813,26,システムプライス,
20220813,26,北海道・東北,0
20220813,26,東京・中部・北陸・関西・中国・四国,1
20220813,27,システムプライス,
20220813,27,北海道・東北,0
20220813,27,東京・中部・北陸・関西・中国・四国,1
20220813,28,システムプライス,
20220813,28,北海道・東北,0
20220813,28,東京・中部・北陸・関西・中国・四国,1
20220813,29,システムプライス,
20220813,29,北海道・東北,0
20220813,29,東京・中部・北陸・関西・中国・四国,1
20220813,30,システムプライス,
20220813,30,北海道・東北,0
20220813,30,東京・中部・北陸・関西・中国・四国,1
20220813,31,システムプライス,
20220813,31,北海道・東北,0
20220813,31,東京・中部・北陸・関西・中国・四国・九州,1
20220813,32,システムプライス,
20220813,32,北海道・東北,0
20220813,32,東京・中部・北陸・関西・中国・四国・九州,1
20220813,33,システムプライス,
20220813,33,北海道・東北・東京・中部・北陸・関西・中国・四国・九州,0
20220813,34,システムプライス,
20220813,34,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,35,システムプライス,
20220813,35,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,36,システムプライス,
20220813,36,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,37,システムプライス,
20220813,37,北海道・東北・東京・中部・北陸・関西・中国・四国・九州,0
20220813,38,システムプライス,
20220813,38,北海道・東北・東京・中部・北陸・関西・中国・四国・九州,0
20220813,39,システムプライス,
20220813,39,北海道・東北・東京・中部・北陸・関西・中国・四国・九州,0
20220813,40,システムプライス,
20220813,40,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,41,システムプライス,
20220813,41,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,42,システムプライス,
20220813,42,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,43,システムプライス,
20220813,43,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,44,システムプライス,
20220813,44,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,45,システムプライス,
20220813,45,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,46,システムプライス,
20220813,46,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,47,システムプライス,
20220813,47,北海道・東北・東京・中部・北陸・関西・中国・四国,0
20220813,48,システムプライス,
20220813,48,北海道・東北・東京・中部・北陸・関西・中国・四国,0
